title,label_score,prediksi,probabilitas
dpr minta presiden tambah anggaran untuk kebakaran hutan,0,Bukan Clickbait,0.0024761197
sunan kalijaga sentil pengakuan bebby fey diperkosa genderuwo kok nggak pakai preskon,1,Clickbait,0.99786997
menteri pupr bocorkan lokasi calon istana presiden di papua,0,Bukan Clickbait,0.01302638
pbsi bidik dua gelar di indonesia masters 2019,0,Bukan Clickbait,0.002525868
10 000 orang di wamena telah mendaftar untuk dievakuasi usai kerusuhan,0,Bukan Clickbait,0.027736217
viral bocah di bekasi disebut tewas akibat bully begini kata ketua rt,1,Clickbait,0.9979448
semar bone material pengisi tulang ramah bpjs kesehatan,0,Bukan Clickbait,0.1307628
perang dagang ekspor taiwan tumbuh,0,Bukan Clickbait,0.006588286
mesra sekali lihat aksi darius sinathrya gendong donna agnesia,1,Clickbait,0.60201436
dianggap tak laik terbang sriwijaya air diminta berhenti mengudara,0,Bukan Clickbait,0.24159463
ppp sebut capim tak setuju revisi uu kpk sulit terpilih icw nilai bentuk penyanderaan,0,Bukan Clickbait,0.030680405
indonesia mampu penuhi protein hewani dalam negeri,0,Bukan Clickbait,0.045080673
v bts irene red velvet dan jaehyun nct disebut patahkan prasangka soal member visual,1,Clickbait,0.99315804
iran pertanyakan koalisi untuk resolusi damai as,0,Bukan Clickbait,0.002882662
bri saluran kur mikro kepada 15 nasabah mekaar naik kelas,0,Bukan Clickbait,0.0021945524
mpr amandemen uud 1945 tak akan melebar ke mana mana,0,Bukan Clickbait,0.020707872
kejam sekali hoax tentang meninggalnya bj habibie sudah 6 kali terjadi sejak 2012,1,Clickbait,0.9510656
esemka jadi mobil dinas ini harapan sekda jateng,1,Clickbait,0.99783033
rini dorong bumn membangun infrastruktur madagaskar,0,Bukan Clickbait,0.0028012148
desak jokowi sivitas lipi tolak revisi uu kpk,0,Bukan Clickbait,0.0043719485
duterte xi tawarkan perjanjian gas jika abaikan arbitrase,0,Bukan Clickbait,0.005077295
850 personel polisi siap amankan itdbi 2019,0,Bukan Clickbait,0.09143406
pikko pasok komponen mobil esemka,0,Bukan Clickbait,0.0030331048
jangan panik ini tips mengatasi anak rewel akibat demam tinggi,1,Clickbait,0.9978332
sinopsis sinetron cinta suci tayang senin 6 mei 2019,0,Bukan Clickbait,0.0029201827
parkir sepeda motor penuh ribuan mahasiswa jalan kaki ke dprd jatim,0,Bukan Clickbait,0.00975196
atta halilintar bakal ajukan laporan baru untuk bebby fey soal apa,1,Clickbait,0.9978909
gading marten kurangi jadwal nge host lebih sibuk main film,0,Bukan Clickbait,0.3175818
bertemu pengusaha tekstil presiden jokowi ingin cari peluang di tengah perang dagang,0,Bukan Clickbait,0.22365959
vidi aldiano dan nino ran disebut sebagai coach the voice indonesia paling menyebalkan,1,Clickbait,0.99400795
7 kisah pasien ditandu menuju puskesmas disebut ambulans desa hingga selamatkan ibu melahirkan,1,Clickbait,0.99783653
7 rekomendasi ombudsman soal pelaksanaan aturan baru sertifikasi halal,1,Clickbait,0.99655896
verrell bramasta tuai komentar heran usai posting foto tidur mangap di pesawat,1,Clickbait,0.99786925
prediksi liga 1 kalteng putra vs persebaya surabaya,0,Bukan Clickbait,0.24769555
viral pengendara rx king tersungkur kena tendangan maut pak polisi,1,Clickbait,0.99793315
pochettino kebobolan di akhir babak pertama paling mengecewakan,0,Bukan Clickbait,0.25398132
susi pudjiastuti minta menlu kirim nota protes ke vietnam,0,Bukan Clickbait,0.00579855
pdb sektor peternakan tahun 2018 mencapai rp231 71 triliun,0,Bukan Clickbait,0.0025196404
diprotes gubernur susi dukung maluku dapat anggaran tambahan,0,Bukan Clickbait,0.017872611
telah menyerahkan mandat 3 pimpinan kpk harusnya mundur,1,Bukan Clickbait,0.069566846
exo brutal di panggung ramai ramai robek baju suho,1,Clickbait,0.93642443
resep bakpao wortel ayam menu sehat untuk bekal si kecil,0,Bukan Clickbait,0.47604316
jamaah haji sulut tiba di bandara sam ratulangi manado,0,Bukan Clickbait,0.016615057
pgri indonesia kekurangan 1 1 juta guru,0,Bukan Clickbait,0.0044512358
masalah semakin panjang fairuz a rafiq pernah alami kdrt dengan galih ginanjar,1,Clickbait,0.99670297
hajab kali parkir di kantor gubsu rp1 6 m hilang padahal buat bayar honor,1,Clickbait,0.8721365
hasil motogp marquez juara di kandang rossi,0,Bukan Clickbait,0.01757116
stadion manahan baru siap digunakan proses renovasi sudah 99 rampung,0,Bukan Clickbait,0.35573867
puskesmas siaga 24 jam antisipasi penderita ispa akibat kabut asap,0,Bukan Clickbait,0.0038528664
sinopsis sinetron cinta buta episode 85 86 tayang senin 15 april 2019,0,Bukan Clickbait,0.002919931
hujan angin pohon tumbang rusak puluhan rumah dan dua mobil di bogor,0,Bukan Clickbait,0.010011477
mana yang benar susi susanti atau susy susanti simak ceritanya,1,Clickbait,0.99788517
berapa lama simon mcmenemy menduduki kursi pelatih timnas indonesia,1,Clickbait,0.91399485
5 inspirasi hijab dengan blazer ala selebgram yang bisa kamu coba,1,Clickbait,0.99773836
ada pemain baru di industri ojol apa beda anterin dengan gojek grab,1,Clickbait,0.99792564
sinopsis drama still 17 episode 16 yang se jong bikin shin hye sun tersipu,0,Bukan Clickbait,0.0026554302
sisa puing aksi rusuh logo kpk terbuka hingga bunga untuk firli,0,Bukan Clickbait,0.13739376
jangan sembarangan begini teknik mengendarai sepeda motor dengan boks,1,Clickbait,0.997821
kritik kpk era agus rahardjo cs capim nawawi ini ott atau jebakan,1,Clickbait,0.99707305
fakta lengkap produce x101 yang perlu kamu tahu,1,Clickbait,0.9978683
lee hongki f t island disambangi kim soo hyun dan park shin hye sebelum wamil hari ini,1,Bukan Clickbait,0.39367265
perut berlemak dahyun twice jadi perbincangan,1,Clickbait,0.8798909
setelah pelembut pakaian jungkook bts bikin minuman ini ludes terjual,1,Clickbait,0.9979492
polres banyuwangi gelar expo untuk kendaraan warga yang hilang,0,Bukan Clickbait,0.003070349
peduli listrik nasional alumni teknik mesin itb 87 gelar fgd,0,Bukan Clickbait,0.0029977872
kepala lipi habibie seperti tak kenal lelah,0,Bukan Clickbait,0.16773166
wiranto kirim utusan ke pbb jelaskan konflik di papua,0,Bukan Clickbait,0.0031899302
arumi bachsin jadi model catwalk dadakan cantik dan mempesona,0,Bukan Clickbait,0.48861068
penataan pantai pangandaran merujuk standar indikator gstc,0,Bukan Clickbait,0.0025861263
kurs rupiah tergelincir di awal sesi iringi lompatan dolar as,0,Bukan Clickbait,0.002439147
sederet rumor menarik tim avengers baru akan dipimpin captain marvel,1,Clickbait,0.92977977
kulit ubi jalan kaya nutrisi ini cara makan ubi jalar bersama kulitnya,1,Clickbait,0.9978387
pelabuhan panjang menuju operator pelabuhan kelas dunia,0,Bukan Clickbait,0.0031252734
kasus bullying di pontianak astrid tiar jangan salahkan anak langsung,0,Bukan Clickbait,0.47027555
fekir masih kecewa gagal ke liverpool tahun lalu,0,Bukan Clickbait,0.4501577
vanuatu dan solomon angkat rusuh papua di dewan ham pbb,0,Bukan Clickbait,0.0037558367
via vallen senang dangdut rajai musik indonesia,0,Bukan Clickbait,0.14809558
bem si gelar aksi jelang pelantikan dpr lakukan ini demi cegah penyusup,1,Clickbait,0.99790156
pdip gibran masih bisa daftar wali kota solo via dpd dpp,0,Bukan Clickbait,0.019888276
kemenpan setuju mal pelayanan publik bandung dibuat di pasar kosambi,0,Bukan Clickbait,0.0026046787
sri mulyani pantau durasi disrupsi akibat saudi aramco diserang,0,Bukan Clickbait,0.009582447
investor malaysia lirik bisnis wisata mataram,0,Bukan Clickbait,0.11479793
termakan hoaks ribuan masyarakat yahukimo gelar demo,0,Bukan Clickbait,0.0031893875
ini ubahan eksterior dan interior toyota calya 2019,1,Clickbait,0.9977865
jerinx sid beber awal mula kenal nora alexandra ternyata ada sangkut paut dengan atta halilintar,1,Clickbait,0.9975198
park bo gum diincar jadi pacar suzy di film wonderland,1,Bukan Clickbait,0.30293244
inter milan seri di awal liga champions begini kata conte,1,Clickbait,0.99788123
sinergi dengan penegak hukum ternate bea cukai musnahkan rokok ilegal,0,Bukan Clickbait,0.025934273
revisi uu kpk dinilai untungkan mafia tambang ini penjelasannya,1,Clickbait,0.99799037
rafael nadal gemar makan buah zaitun cek 5 manfaat baiknya,1,Clickbait,0.997875
gempa tuban 6 sr terasa di yogyakarta hingga denpasar,0,Bukan Clickbait,0.007852508
kemenpar optimistis pariwisata sumbang devisa terbesar 2019,0,Bukan Clickbait,0.00240922
begini modus pengedar narkoba jaringan malaysia beroperasi,1,Clickbait,0.9979405
usut tuntas pelemparan ular di asrama papua,0,Bukan Clickbait,0.3885536
resep sambal kecap pedas sederhana,0,Bukan Clickbait,0.0022499345
5 zodiak ini dikenal tak mau mengalah karena merasa paling benar,1,Clickbait,0.9977736
thareq habibie bapak idap penyakit jantung sejak muda,0,Bukan Clickbait,0.013254266
fraksi pendukung pemerintah ikut jokowi tunda pengesahan ruu kuhp,0,Bukan Clickbait,0.0047824043
pengusaha sebut 4 nama ini cocok mengisi kabinet jokowi jilid 2,1,Clickbait,0.9979925
anda penikmat kopi susu ini bahaya yang mengintai,1,Clickbait,0.9977876
sudah 6 kali pak habibie diterpa hoax meninggal dunia,1,Clickbait,0.5832559
ekonom bi 7 day repo rate berpeluang kembali turun,0,Bukan Clickbait,0.004583
gerindra setuju wacana wagub dki jakarta lebih dari satu tapi,1,Clickbait,0.7411565
kesepakatan bersama ruang kosong di median jalan kalimalang dibuat taman,0,Bukan Clickbait,0.0072898637
jeli lihat peluang babel kembangkan agroindustri tapioka dari singkong,0,Clickbait,0.7776661
polisi bakal segel 18 industri arang di cilincing hari ini,0,Bukan Clickbait,0.030514767
di depan bamsoet airlangga hartarto bilang munas golkar desember,0,Bukan Clickbait,0.051073432
polisi bongkar perdagangan wanita di kepri korbannya dijadikan psk,0,Bukan Clickbait,0.006235108
audi marissa dan anthony xie belepotan darah hingga nyaris ciuman di pemotretan banjir komentar,1,Clickbait,0.996064
kebakaran pasar modern bintaro diduga akibat korsleting listrik,0,Bukan Clickbait,0.0050058523
biar tak mudah sakit 5 makanan sehat ini wajib dikonsumsi 1 kali seminggu girls,1,Clickbait,0.99780136
maknai 10 muharram mandiri syariah silaturrahim dan bantu anak yatim,0,Clickbait,0.87814176
duduk perkara kecelakaan tol jogorawi hendak ke gereja dan mobil pecah ban belakang,0,Bukan Clickbait,0.08641357
beri uang untuk beli senjata habil marati sebut untuk kepentingan bangsa dan negara,0,Clickbait,0.7358134
bj habibie meninggal dunia kedutaan besar inggris sampaikan belasungkawa,0,Bukan Clickbait,0.087118044
tahun depan ada kebijakan cukai baru apa saja isinya,1,Clickbait,0.9978523
imbas perang dagang ekspor kayu lapis anjlok,0,Bukan Clickbait,0.0024445541
hari ini fit and proper test berikut profil 32 calon anggota bpk,1,Clickbait,0.994027
masyarakat adat papua butuh kepastian hukum pengelolaan hutan,0,Bukan Clickbait,0.0026306454
ini alasan kuat tahan dulu beli rumah baiknya tunggu 2 desember,1,Clickbait,0.9977823
industri arang ditutup kepsek sebut ada asap pabrik lain,0,Bukan Clickbait,0.0317639
viral video polantas bergelantungan di atap mobil begini kronologinya,1,Clickbait,0.9977902
pilkada serentak 19 daerah di jatim 129 calon daftar ke pdi p,0,Bukan Clickbait,0.002541961
situs kemendagri dibajak tjahjo pastikan data kependudukan aman,0,Bukan Clickbait,0.0026228526
kompensasi blackout pln sudah cair begni cek caranya,1,Clickbait,0.99787223
pemakaman bj habibie polisi akan tutup jalan menuju tmp kalibata,0,Bukan Clickbait,0.0024095192
unpam malaysia antisipasi revolusi industri dan teknologi,0,Bukan Clickbait,0.0070350235
cukai rokok kretek mesin perlu dinaikkan dua kali lipat,0,Bukan Clickbait,0.21222356
pejabat as klaim senjata yang serang fasilitas saudi berasal dari iran,0,Bukan Clickbait,0.0058828085
pemkab ponorogo ajukan 531 formasi untuk cpns dan p3k,0,Bukan Clickbait,0.0025785926
kenaikan iuran bpjs memberatkan warga ridwan kamil bakal kaji solusinya alternatif asuransi swasta,1,Bukan Clickbait,0.045683146
bukan zendaya penyanyi satu ini yang bakal perankan ariel little mermaid live action,1,Clickbait,0.9979001
icw tanggapi jokowi yang tolak 4 poin revisi uu kpk,1,Bukan Clickbait,0.0059272526
jihyo twice terpilih jadi member idol999 senyum kemenangan di idol room curi fokus,1,Clickbait,0.997436
princess charlotte kembali pamer pose gemas sampai bikin kate middleton meleleh,1,Clickbait,0.7735724
menteri rini tunjuk plt dirut dan direktur ptpn iii,0,Bukan Clickbait,0.0042961636
alasan miley cyrus dan kaitlynn carter putus akhirnya terungkap,1,Clickbait,0.99788
sinopsis drama rich man episode 7 kedekatan suho exo dan ha yun soo,0,Bukan Clickbait,0.0026887564
unisa ciptakan kecerdasan buatan kontrol penggunaan listrik,0,Bukan Clickbait,0.0025865496
ingin disukai bos dan rekan kerja lakukan ini,1,Clickbait,0.99778795
carrie lam minta pemerintah asing tidak campuri urusan hong kong,0,Bukan Clickbait,0.031153645
dapat jatah wamen projo nggak jadi bubar dan malah puji prabowo,1,Clickbait,0.88800323
ptdi pengembangan n219 jadi penerus mimpi habibie,0,Bukan Clickbait,0.0030521904
harhubnas upp indramayu bersihkan pantai karangsong,0,Bukan Clickbait,0.0047859256
perang narkoba guatemala kirim 2 000 tentara ke perbatasan,0,Bukan Clickbait,0.004876438
wisatawan malaysia tewas terseret ombak di nusa penida,0,Bukan Clickbait,0.013551692
pascakerusuhan okupansi hotel di jayapura berkurang 60 persen,0,Bukan Clickbait,0.0027321412
andhika pratama berniat memergoki hantu di rumahnya bikin sederet artis ini mengaku ngeri,1,Clickbait,0.99789906
koleksi musim semi 2020 coach padukan masa kini dan lampau,0,Bukan Clickbait,0.20379886
beasiswa s2 di inggris vice chancellor s international buka 200 kuota peserta,0,Bukan Clickbait,0.0030786742
ini rahasia handling honda genio lebih enteng dan gesit,1,Clickbait,0.99773645
kunyit hingga buah bit ini pewarna alami untuk makanan,1,Clickbait,0.99787843
penyelundupan 74 ekor burung dilindungi berhasil digagalkan,0,Bukan Clickbait,0.0030915695
hadapi era digital ojk gandeng otoritas keuangan korsel,0,Bukan Clickbait,0.0022730702
personel girl grup ini beber 5 pengalaman terburuk selama jadi idol k pop,1,Clickbait,0.99779606
aqua pamerkan koleksi fashion hasil daur ulang botol di jfw 2020,0,Bukan Clickbait,0.18965422
momen lee seung gi tolak tidur bareng suzy di vagabond jadi perbincangan,1,Clickbait,0.99624085
penyebar kabar hoaks bj habibie meninggal minta maaf ngaku sangat mengidolakan suami ainun,1,Clickbait,0.9976927
halaman kapanlagi korea resmi launching isinya apa aja sih,1,Clickbait,0.99782145
fadel mohammad dorong bupati gorontalo terus bekerja,0,Bukan Clickbait,0.020656317
bak film hollywood superm bikin fans tercengang usai tampil garang di teaser mv debut jopping,1,Clickbait,0.9978709
10 fakta tentang cinta yang penting diketahui,1,Clickbait,0.9976877
peluncuran dark mode twitter untuk handphone android ditunda,0,Bukan Clickbait,0.07548608
pertama kali liburan ke malaysia itinerary kuala lumpur 3 hari 2 malam ini bisa jadi panduan,1,Clickbait,0.9974196
biasa dipuji cantik bella hadid mendadak disebut ganteng gara gara tampil seperti ini,1,Clickbait,0.99787986
bi dukung pertumbuhan ekonomi digital di sumut ini 5 visinya,1,Clickbait,0.99790704
penetapan imam nahrawi jadi tersangka dianggap serangan terakhir kpk laode m syarif tegaskan ini,1,Clickbait,0.99704945
tiba di kantor dprd sulsel massa pelajar disambut mahasiswa,0,Bukan Clickbait,0.025426824
tidak takut gagal 4 zodiak ini suka ambil risiko besar,1,Clickbait,0.9978123
makan buah apel setiap hari hal ajaib ini bakal terjadi pada tubuhmu,1,Clickbait,0.98949987
seperti ini cara menghindarkan anak dari kecanduan gawai,1,Clickbait,0.9977188
update kasus penganiayaan kriss hatta hari ini bakal dipindahkan ke kejaksaan tinggi dki jakarta,1,Bukan Clickbait,0.33089164
lewat buku brandon tanu beri tips atasi bullying,0,Clickbait,0.9000626
uang miliaran rupiah milik pemprov sumut hilang polisi turun tangan,0,Bukan Clickbait,0.008487984
sebelum disiksa suami tiga setia gara rayakan ulang tahun pernikahan,1,Clickbait,0.9301984
pakai masker warga bentangkan spanduk riau dibakar bukan terbakar di cfd,0,Bukan Clickbait,0.4621425
menkumham pencabutan paspor veronica koman sesuai aturan,0,Bukan Clickbait,0.012336042
punya prosesor lengkap huawei bidik pasar komputasi berbasis ai,0,Bukan Clickbait,0.17672086
ada 2 kubu pendemo gelar aksi di dpr lalin gatsu dialihkan,0,Bukan Clickbait,0.01402065
bank mandiri salurkan kur rp 15 t hingga agustus,0,Bukan Clickbait,0.002407497
kemkominfo sosialisasikan manfaat bantuan sosial kepada kpm bpnt pkh,0,Bukan Clickbait,0.002335256
lucunya lee dong wook tak bisa berhenti menangis karena ini,1,Clickbait,0.99784887
trump tensi india pakistan mulai reda,0,Bukan Clickbait,0.008786685
bnn depok kerja sama dengan pramuka berantas narkoba,0,Bukan Clickbait,0.002466163
menteri yohana larang pelajar demo lanjutan ke dpr,0,Bukan Clickbait,0.0064870706
sarjana muda jawa barat diharapkan jadi technopreneur,0,Bukan Clickbait,0.0882581
episode terbaru vagabond dipuji habis habisan ratingnya malah turun,1,Clickbait,0.9932985
greenwood bisa jadi solusi lini depan united,0,Bukan Clickbait,0.100003615
in picture tol serang panimbang sesi i ditarget beroperasi akhir 2019,0,Bukan Clickbait,0.002725282
riau belum butuh bantuan anies dpd ri jauhkan sifat sombong,0,Bukan Clickbait,0.013387753
4 pesawat bj habibie yang bikin indonesia bangga,1,Clickbait,0.99795496
batal buka baju tunangan cantik lucinta luna justru ketahuan pakai bra,1,Clickbait,0.99786806
kiat persiapkan buah hati lahir jangan sampai salah hitung hitung anggarannya,1,Clickbait,0.997401
sinopsis drama life episode 16 akhir cerita yang manis,1,Bukan Clickbait,0.0040999684
18 ssk brimob masih disiagakan di papua barat,0,Bukan Clickbait,0.003020497
pohon tumbang timpa mobil yang melaju di pondok indah,0,Bukan Clickbait,0.14126912
saran mahfud md soal revisi uu kpk,1,Bukan Clickbait,0.0031856468
indonesia berpeluang raih medali di kejuaraan dunia wushu,0,Bukan Clickbait,0.0065203398
heboh pengakuan barbie nouva pernah diancam pistol dan diperkosa,1,Clickbait,0.997891
kasus jasmas di surabaya anggota dprd minta penyidikan yang objektif,0,Bukan Clickbait,0.008479592
sebulan berlalu polisi terus buru perampok rm gratis bagi duafa di bogor,0,Bukan Clickbait,0.0240246
warga palembang mengaku di luar atau di rumah tetap menghirup asap,0,Bukan Clickbait,0.0331866
promosikan indonesia kbri belgia resmikan rumah budaya,0,Bukan Clickbait,0.0058391774
shafa dilarang punya tato wajah oleh sarita ini jawaban saat disebut tak pernah susah cari duit,1,Clickbait,0.9978163
demi dongkrak sektor properti menteri sofyan ingin hapus pajak progresif,0,Bukan Clickbait,0.10108184
terungkap bill skarsgard sang badut pennywise ternyata pria beranak satu,1,Clickbait,0.9932401
gubernur jateng siap pasang badan bela pb djarum,0,Bukan Clickbait,0.033813618
data diduga bocor pemilik akun miles lion air diimbau ubah sandi,0,Bukan Clickbait,0.0025031655
kapolri copot kapolda sultra hingga papua diduga ini alasannya,1,Clickbait,0.9978836
setelah arab saudi houthi ancam serang uea,0,Bukan Clickbait,0.015336879
tips aman berkendara dalam kondisi kabut asap ekstrim,1,Clickbait,0.9978956
jambi darurat asap karhutla sekolah libur,0,Bukan Clickbait,0.008459862
pala sulut kembali diekspor ke italia,0,Bukan Clickbait,0.008646188
peras pembeli narkoba hingga rp 500 juta tiga pegawai bnn gadungan ditangkap,0,Bukan Clickbait,0.011047471
di hadapan pbb pakistan peringatkan ancaman genosida di kashmir,0,Bukan Clickbait,0.0027176978
jakarta culinary feastival ada chef arnold gibran dan kaesang,0,Bukan Clickbait,0.025533883
rizki della ingin bermain tanpa beban di vietnam open,0,Bukan Clickbait,0.024146894
anies baswedan janji carikan tempat tinggal untuk pencari suaka,0,Bukan Clickbait,0.42824116
korban kekerasan seksual kakek alfa romeo trauma ini sebabnya,1,Clickbait,0.9979273
ditanya apakah firli melanggar ini jawaban marwata,1,Clickbait,0.99781895
cukai naik 23 kemenkeu gandeng polisi awasi rokok ilegal,0,Bukan Clickbait,0.0043865787
selain ganda putra susy nilai 2 nomor ini berpeluang juara di china open,1,Clickbait,0.9977652
viral pengendara motor seberangi sungai dengan tali sekda rokan hulu bukan untuk mengangkut orang,1,Clickbait,0.9979152
soal pemotongan kabel optik apjatel jakarta maju karena sokongan teknologi,0,Bukan Clickbait,0.009011
ylbhi minta jokowi tidak mempermainkan mandat rakyat,0,Bukan Clickbait,0.0033211997
berkas nikah ini ungkap agama rina nose yang sebenarnya,1,Clickbait,0.99778324
masyarakat akali perluasan ganjil genap dengan plat nomor palsu,0,Bukan Clickbait,0.0025471323
indonesia bakal alami hari tanpa bayangan pada 23 september apa itu,1,Clickbait,0.99790895
dengar cut tary akui 3 kali berhubungan dengan ariel begini reaksi suami,1,Clickbait,0.99785054
kebiasaan orang enggak pernah stres menghindari drama satu di antaranya,1,Clickbait,0.9870985
demo buruh di dpr diikuti puluhan ribu massa polisi siapkan 6000 personel,0,Bukan Clickbait,0.0043447493
kisah heroik prajurit kostrad selamatkan anak tenggelam di sungai warma,1,Clickbait,0.97562724
tak terima ditilang pelanggar lalu lintas bakar motornya sendiri,0,Clickbait,0.6213853
3 pelaku karhutla ditangkap polres banyuasin,0,Bukan Clickbait,0.056889597
jk soal revisi uu kpk penuntutan tak perlu koordinasi dengan jaksa agung,0,Bukan Clickbait,0.0023990246
mengapa remisi koruptor dan bebas bersyaratnya dipermudah dpr,1,Clickbait,0.99117845
soal livi zheng ini kata ernest prakasa,1,Clickbait,0.9979158
kendall jenner ubah warna rambut jadi pirang di london fashion week bikin pangling,1,Clickbait,0.99655557
posko kesehatan dan call center disiagakan untuk korban kabut asap riau,0,Bukan Clickbait,0.0027424996
tingkah pelajar medan saat demo bawa g string hingga minta legalkan ganja,1,Clickbait,0.99790287
aspri menpora ditahan kpk akan umumkan penetapan tersangka,0,Bukan Clickbait,0.0030183713
istri ahok hamil tua secantik bcl di pesta mewah veronica tan merakyat lakukan hal mulia ini,1,Clickbait,0.9978815
tawarkan ponsel lipat yang out of the box perusahaan ini tantang samsung dan huawei,1,Clickbait,0.9978638
indonesia loloskan resolusi dk pbb tentang afghanistan,0,Bukan Clickbait,0.0029210197
warga antre berziarah ke makam bj habibie,0,Bukan Clickbait,0.011564149
hiasan taman asia afrika di bandung rusak diterjang angin kencang,0,Clickbait,0.9088066
4 perusahaan taksi online terbesar di dunia gojek urutan berapa,1,Clickbait,0.99795485
rupiah tengah pekan diprediksi berbalik menguat tipis,0,Bukan Clickbait,0.0028367457
resmikan taman keluarga kate middleton anggun dengan gaun bunga,0,Bukan Clickbait,0.3880262
sempat dianggap pencitraan hingga diremehkan awkarin kini pamer senyum lebar gara gara hal ini,1,Clickbait,0.998005
australia blokir 8 situs yang masih tayangkan video penembakan di christchurch,0,Bukan Clickbait,0.09964477
ketika menteri susi minta maaf dan akui dirinya sedikit tengil,1,Bukan Clickbait,0.30860168
cerita wanita asal indonesia jadi pengantin pesanan di china baim wong kaget dengar ucapan agen,1,Clickbait,0.9980116
airin kecintaan habibie pada ilmu pengetahuan luar biasa,0,Bukan Clickbait,0.2621097
sinopsis sinetron cinta buta tayang senin 1 april 2019,0,Bukan Clickbait,0.0028797772
fakta jokowi bertemu tokoh papua peran kepala bin budi gunawan eks timses jadi ketua rombongan,1,Clickbait,0.9857196
mahasiswa umi makassar turun ke jalan tolak revisi uu kpk,0,Bukan Clickbait,0.0062897233
tata cara umroh urutan dan bacaannya,0,Clickbait,0.9979243
alumni ylbhi tolak revisi uu kpk,0,Bukan Clickbait,0.019797206
core pertumbuhan utang luar negeri swasta perlu dikontrol,0,Bukan Clickbait,0.004056734
yusril nilai dewan pengawas bisa melekat dengan kpk,0,Bukan Clickbait,0.046690647
selfie pertama terungkap cinta laura miliki mata berwarna biru saat masih balita,1,Clickbait,0.99175876
sinopsis sinetron anak langit episode 1101 tayang kamis 18 april 2019,0,Bukan Clickbait,0.0029575555
arsenal gagal bungkam watford ini komentar emery,1,Clickbait,0.9978676
wamena chaos ada letusan tembakan diduga dari kkb,0,Bukan Clickbait,0.018167011
video demo mahasiswa bandung yang sempat memanas,1,Clickbait,0.99781215
nafa urbach tolak ajakan clbk zack lee masih ngarep dengan mantan pacar berondong,1,Clickbait,0.74973065
pembangunan sekolah indonesia palestina masuk tahap renovasi,0,Bukan Clickbait,0.0038579118
7 tempat asik untuk menyantap kuliner halal sembari menikmati kota paris,1,Clickbait,0.9977215
lama tiada kabar bubu mantan kekasih syahrini kunjungi aisyahrani dan keluarga,0,Clickbait,0.6398924
ikuti selera generasi muda menteri pupr tak bakal bangun mall di ibu kota baru,0,Bukan Clickbait,0.20211841
bupati mengeluh tol cipali buat ekonomi indramayu menurun,0,Bukan Clickbait,0.0041799527
kecelakaan beruntun di tol cipularang satu truk terbakar,0,Bukan Clickbait,0.0027006739
kasus jual beli jabatan kpk panggil 5 pejabat pemkab kudus,0,Bukan Clickbait,0.008923904
istri sunu eks matta band unggah foto ini netter kepo status umi pipik,1,Clickbait,0.99783343
700 kontainer sampah plastik berbahaya masuk indonesia pada 2019,0,Bukan Clickbait,0.03360738
aktor asal tiongkok ini mengaku wajahnya berubah usai minum bubble tea setiap hari,1,Clickbait,0.9979662
ekonomi loyo kredit macet kpr naik jadi rp 4 3 triliun,0,Bukan Clickbait,0.0027324827
bwf tak pernah permasalahkan nama dan logo djarum foundation sepanjang bergulirnya indonesia open,0,Bukan Clickbait,0.30885583
edukasi pemenuhan gizi yang tepat untuk segala kalangan,0,Bukan Clickbait,0.029763585
bj habibie tutup usia johan budi pamit pelukan xanana dan habibie,0,Bukan Clickbait,0.092609234
airlangga hartarto bantah dugaan golkar inisiator revisi uu kpk,0,Bukan Clickbait,0.027330436
6 kisah pilu dalam pesan terakhir korban tragedi 9 11,1,Clickbait,0.99785185
indonesia kecam serangan pesawat nirawak terhadap minyak saudi,0,Bukan Clickbait,0.0061393725
botol air minum terpapar matahari berdampak buruk bagi kesehatan,0,Bukan Clickbait,0.17033565
interaksi belajar mengajar lewat platfrom digital diluncurkan,0,Bukan Clickbait,0.008997798
penting bangsa kita butuh pendidikan kearifan melalui literasi,1,Clickbait,0.9417344
wakil presiden cina akan hadir di pelantikan jokowi ma ruf,0,Bukan Clickbait,0.02695799
viral video wanita bugil naik motor keliling samarinda ini kronologi kejadiannya,1,Clickbait,0.99776053
ketua kpk sebut isu taliban untuk rusak citra lembaganya,0,Bukan Clickbait,0.04914118
festival konstitusi dan antikorupsi mpr gelar diskusi,0,Bukan Clickbait,0.0024858166
5 fakta menarik animasi spongebob squarepants yang perlu kamu tahu,1,Clickbait,0.99784636
artis lebanon warga palestina seperti monster mereka pantas dibakar,1,Bukan Clickbait,0.38914916
selama 2019 indonesia import ampas makanan senilai rp16 1 triliun,0,Bukan Clickbait,0.0069554024
video mengenal autoimun penyakit yang diderita raditya dika,1,Clickbait,0.9978744
amikom computer club juara dua compfest di ui,0,Bukan Clickbait,0.009807863
upi didaulat garap film jagat sinema bumilangit selanjutnya,1,Bukan Clickbait,0.025219657
ingrid kansil lega pelaku penipuan atas muzdalifah tertangkap,0,Bukan Clickbait,0.44315684
capim kpk luthfi jayadi setuju revisi uu kpk tapi harus hati hati,0,Clickbait,0.7873776
polda metro jaya serahkan nunung dan suami ke kejaksaan,0,Bukan Clickbait,0.0026786814
hiu paus yang terjebak di kanal intake pltu paiton berhasil dievakuasi,0,Bukan Clickbait,0.103691734
demo di kedubes australia mahasiswa desak mabes polri tangkap veronica koman,0,Bukan Clickbait,0.010893118
