title,label_score,prediksi,probabilitas
chika jessica halu sebut lee min ho makin posesif bikin sederet artis ini sebal,1,Clickbait,0.9993327
menpora mundur jokowi secepatnya cari pengganti imam nahrawi,0,Bukan Clickbait,0.005242605
bendera taiwan diturunkan di kepulauan solomon,0,Bukan Clickbait,0.010227994
kekeringan lebih lama kementan terus upayakan mitigasi,0,Bukan Clickbait,0.0008993106
metro sepekan cerita kecelakaan tol cipularang siapa wanita berbaju putih,1,Clickbait,0.9993431
dpr minta presiden tambah anggaran untuk kebakaran hutan,0,Bukan Clickbait,0.0011821458
sunan kalijaga sentil pengakuan bebby fey diperkosa genderuwo kok nggak pakai preskon,1,Clickbait,0.99876463
menteri pupr bocorkan lokasi calon istana presiden di papua,0,Bukan Clickbait,0.005035318
pbsi bidik dua gelar di indonesia masters 2019,0,Bukan Clickbait,0.0016294989
10 000 orang di wamena telah mendaftar untuk dievakuasi usai kerusuhan,0,Bukan Clickbait,0.001504006
viral bocah di bekasi disebut tewas akibat bully begini kata ketua rt,1,Clickbait,0.999283
semar bone material pengisi tulang ramah bpjs kesehatan,0,Bukan Clickbait,0.009817495
perang dagang ekspor taiwan tumbuh,0,Bukan Clickbait,0.0034240736
mesra sekali lihat aksi darius sinathrya gendong donna agnesia,1,Clickbait,0.99762195
dianggap tak laik terbang sriwijaya air diminta berhenti mengudara,0,Bukan Clickbait,0.0016406297
ppp sebut capim tak setuju revisi uu kpk sulit terpilih icw nilai bentuk penyanderaan,0,Bukan Clickbait,0.00447818
indonesia mampu penuhi protein hewani dalam negeri,0,Bukan Clickbait,0.0028451262
v bts irene red velvet dan jaehyun nct disebut patahkan prasangka soal member visual,1,Clickbait,0.9973041
iran pertanyakan koalisi untuk resolusi damai as,0,Bukan Clickbait,0.0015038807
bri saluran kur mikro kepada 15 nasabah mekaar naik kelas,0,Bukan Clickbait,0.0009699732
mpr amandemen uud 1945 tak akan melebar ke mana mana,0,Bukan Clickbait,0.012473407
kejam sekali hoax tentang meninggalnya bj habibie sudah 6 kali terjadi sejak 2012,1,Clickbait,0.998018
esemka jadi mobil dinas ini harapan sekda jateng,1,Clickbait,0.9993253
rini dorong bumn membangun infrastruktur madagaskar,0,Bukan Clickbait,0.0009922893
desak jokowi sivitas lipi tolak revisi uu kpk,0,Bukan Clickbait,0.20529224
duterte xi tawarkan perjanjian gas jika abaikan arbitrase,0,Bukan Clickbait,0.0021439886
850 personel polisi siap amankan itdbi 2019,0,Bukan Clickbait,0.00091352337
pikko pasok komponen mobil esemka,0,Bukan Clickbait,0.0012371701
jangan panik ini tips mengatasi anak rewel akibat demam tinggi,1,Clickbait,0.9992855
sinopsis sinetron cinta suci tayang senin 6 mei 2019,0,Bukan Clickbait,0.00086770597
parkir sepeda motor penuh ribuan mahasiswa jalan kaki ke dprd jatim,0,Bukan Clickbait,0.0018125899
atta halilintar bakal ajukan laporan baru untuk bebby fey soal apa,1,Clickbait,0.9993412
gading marten kurangi jadwal nge host lebih sibuk main film,0,Bukan Clickbait,0.054279745
bertemu pengusaha tekstil presiden jokowi ingin cari peluang di tengah perang dagang,0,Bukan Clickbait,0.0031160156
vidi aldiano dan nino ran disebut sebagai coach the voice indonesia paling menyebalkan,1,Clickbait,0.8999961
7 kisah pasien ditandu menuju puskesmas disebut ambulans desa hingga selamatkan ibu melahirkan,1,Clickbait,0.99933547
7 rekomendasi ombudsman soal pelaksanaan aturan baru sertifikasi halal,1,Clickbait,0.9990829
verrell bramasta tuai komentar heran usai posting foto tidur mangap di pesawat,1,Clickbait,0.99930394
prediksi liga 1 kalteng putra vs persebaya surabaya,0,Bukan Clickbait,0.03943309
viral pengendara rx king tersungkur kena tendangan maut pak polisi,1,Clickbait,0.99923396
pochettino kebobolan di akhir babak pertama paling mengecewakan,0,Bukan Clickbait,0.0043963334
susi pudjiastuti minta menlu kirim nota protes ke vietnam,0,Bukan Clickbait,0.0018297074
pdb sektor peternakan tahun 2018 mencapai rp231 71 triliun,0,Bukan Clickbait,0.0008231417
diprotes gubernur susi dukung maluku dapat anggaran tambahan,0,Bukan Clickbait,0.05969974
telah menyerahkan mandat 3 pimpinan kpk harusnya mundur,1,Bukan Clickbait,0.019582441
exo brutal di panggung ramai ramai robek baju suho,1,Clickbait,0.91572934
resep bakpao wortel ayam menu sehat untuk bekal si kecil,0,Clickbait,0.64553034
jamaah haji sulut tiba di bandara sam ratulangi manado,0,Bukan Clickbait,0.0010084151
pgri indonesia kekurangan 1 1 juta guru,0,Bukan Clickbait,0.0013485586
masalah semakin panjang fairuz a rafiq pernah alami kdrt dengan galih ginanjar,1,Bukan Clickbait,0.10724211
hajab kali parkir di kantor gubsu rp1 6 m hilang padahal buat bayar honor,1,Clickbait,0.99795246
hasil motogp marquez juara di kandang rossi,0,Bukan Clickbait,0.007067947
stadion manahan baru siap digunakan proses renovasi sudah 99 rampung,0,Bukan Clickbait,0.00085138215
puskesmas siaga 24 jam antisipasi penderita ispa akibat kabut asap,0,Bukan Clickbait,0.0007995459
sinopsis sinetron cinta buta episode 85 86 tayang senin 15 april 2019,0,Bukan Clickbait,0.00081492215
hujan angin pohon tumbang rusak puluhan rumah dan dua mobil di bogor,0,Bukan Clickbait,0.0012503797
mana yang benar susi susanti atau susy susanti simak ceritanya,1,Clickbait,0.9993327
berapa lama simon mcmenemy menduduki kursi pelatih timnas indonesia,1,Clickbait,0.99912995
5 inspirasi hijab dengan blazer ala selebgram yang bisa kamu coba,1,Clickbait,0.9992187
ada pemain baru di industri ojol apa beda anterin dengan gojek grab,1,Clickbait,0.9993432
sinopsis drama still 17 episode 16 yang se jong bikin shin hye sun tersipu,0,Bukan Clickbait,0.0009732735
sisa puing aksi rusuh logo kpk terbuka hingga bunga untuk firli,0,Bukan Clickbait,0.13032432
jangan sembarangan begini teknik mengendarai sepeda motor dengan boks,1,Clickbait,0.99935144
kritik kpk era agus rahardjo cs capim nawawi ini ott atau jebakan,1,Clickbait,0.8442945
fakta lengkap produce x101 yang perlu kamu tahu,1,Clickbait,0.9992638
lee hongki f t island disambangi kim soo hyun dan park shin hye sebelum wamil hari ini,1,Bukan Clickbait,0.016000887
perut berlemak dahyun twice jadi perbincangan,1,Clickbait,0.9977671
setelah pelembut pakaian jungkook bts bikin minuman ini ludes terjual,1,Clickbait,0.99920315
polres banyuwangi gelar expo untuk kendaraan warga yang hilang,0,Bukan Clickbait,0.00095539
peduli listrik nasional alumni teknik mesin itb 87 gelar fgd,0,Bukan Clickbait,0.0009501925
kepala lipi habibie seperti tak kenal lelah,0,Bukan Clickbait,0.007595108
wiranto kirim utusan ke pbb jelaskan konflik di papua,0,Bukan Clickbait,0.019321265
arumi bachsin jadi model catwalk dadakan cantik dan mempesona,0,Clickbait,0.62990403
penataan pantai pangandaran merujuk standar indikator gstc,0,Bukan Clickbait,0.0035322022
kurs rupiah tergelincir di awal sesi iringi lompatan dolar as,0,Bukan Clickbait,0.0011582832
sederet rumor menarik tim avengers baru akan dipimpin captain marvel,1,Clickbait,0.99882764
kulit ubi jalan kaya nutrisi ini cara makan ubi jalar bersama kulitnya,1,Clickbait,0.9993243
pelabuhan panjang menuju operator pelabuhan kelas dunia,0,Bukan Clickbait,0.002783993
kasus bullying di pontianak astrid tiar jangan salahkan anak langsung,0,Bukan Clickbait,0.028143533
fekir masih kecewa gagal ke liverpool tahun lalu,0,Bukan Clickbait,0.020655528
vanuatu dan solomon angkat rusuh papua di dewan ham pbb,0,Bukan Clickbait,0.0015979543
via vallen senang dangdut rajai musik indonesia,0,Bukan Clickbait,0.0015756269
bem si gelar aksi jelang pelantikan dpr lakukan ini demi cegah penyusup,1,Clickbait,0.9993801
pdip gibran masih bisa daftar wali kota solo via dpd dpp,0,Bukan Clickbait,0.0028464682
kemenpan setuju mal pelayanan publik bandung dibuat di pasar kosambi,0,Bukan Clickbait,0.001951537
sri mulyani pantau durasi disrupsi akibat saudi aramco diserang,0,Bukan Clickbait,0.0021155272
investor malaysia lirik bisnis wisata mataram,0,Bukan Clickbait,0.022281079
termakan hoaks ribuan masyarakat yahukimo gelar demo,0,Bukan Clickbait,0.0027503346
ini ubahan eksterior dan interior toyota calya 2019,1,Clickbait,0.99941754
jerinx sid beber awal mula kenal nora alexandra ternyata ada sangkut paut dengan atta halilintar,1,Clickbait,0.9877246
park bo gum diincar jadi pacar suzy di film wonderland,1,Clickbait,0.56216115
inter milan seri di awal liga champions begini kata conte,1,Clickbait,0.99933535
sinergi dengan penegak hukum ternate bea cukai musnahkan rokok ilegal,0,Bukan Clickbait,0.0018283825
revisi uu kpk dinilai untungkan mafia tambang ini penjelasannya,1,Clickbait,0.9993529
rafael nadal gemar makan buah zaitun cek 5 manfaat baiknya,1,Clickbait,0.9993561
gempa tuban 6 sr terasa di yogyakarta hingga denpasar,0,Bukan Clickbait,0.0013228492
kemenpar optimistis pariwisata sumbang devisa terbesar 2019,0,Bukan Clickbait,0.0008728706
begini modus pengedar narkoba jaringan malaysia beroperasi,1,Clickbait,0.99933475
usut tuntas pelemparan ular di asrama papua,0,Bukan Clickbait,0.18935938
resep sambal kecap pedas sederhana,0,Bukan Clickbait,0.07911338
5 zodiak ini dikenal tak mau mengalah karena merasa paling benar,1,Clickbait,0.99926907
thareq habibie bapak idap penyakit jantung sejak muda,0,Bukan Clickbait,0.003713604
fraksi pendukung pemerintah ikut jokowi tunda pengesahan ruu kuhp,0,Bukan Clickbait,0.0009778352
pengusaha sebut 4 nama ini cocok mengisi kabinet jokowi jilid 2,1,Clickbait,0.99932504
anda penikmat kopi susu ini bahaya yang mengintai,1,Clickbait,0.99936134
sudah 6 kali pak habibie diterpa hoax meninggal dunia,1,Clickbait,0.8098581
ekonom bi 7 day repo rate berpeluang kembali turun,0,Bukan Clickbait,0.0009907462
gerindra setuju wacana wagub dki jakarta lebih dari satu tapi,1,Clickbait,0.99857855
kesepakatan bersama ruang kosong di median jalan kalimalang dibuat taman,0,Bukan Clickbait,0.0010701306
jeli lihat peluang babel kembangkan agroindustri tapioka dari singkong,0,Clickbait,0.9374972
polisi bakal segel 18 industri arang di cilincing hari ini,0,Bukan Clickbait,0.0011565611
di depan bamsoet airlangga hartarto bilang munas golkar desember,0,Bukan Clickbait,0.0022473617
polisi bongkar perdagangan wanita di kepri korbannya dijadikan psk,0,Bukan Clickbait,0.0017930288
audi marissa dan anthony xie belepotan darah hingga nyaris ciuman di pemotretan banjir komentar,1,Clickbait,0.9990963
kebakaran pasar modern bintaro diduga akibat korsleting listrik,0,Bukan Clickbait,0.0009254894
biar tak mudah sakit 5 makanan sehat ini wajib dikonsumsi 1 kali seminggu girls,1,Clickbait,0.99923074
maknai 10 muharram mandiri syariah silaturrahim dan bantu anak yatim,0,Bukan Clickbait,0.0416155
duduk perkara kecelakaan tol jogorawi hendak ke gereja dan mobil pecah ban belakang,0,Bukan Clickbait,0.014572825
beri uang untuk beli senjata habil marati sebut untuk kepentingan bangsa dan negara,0,Bukan Clickbait,0.002809059
bj habibie meninggal dunia kedutaan besar inggris sampaikan belasungkawa,0,Bukan Clickbait,0.0014769307
tahun depan ada kebijakan cukai baru apa saja isinya,1,Clickbait,0.9992893
imbas perang dagang ekspor kayu lapis anjlok,0,Bukan Clickbait,0.0023565523
hari ini fit and proper test berikut profil 32 calon anggota bpk,1,Clickbait,0.99929476
masyarakat adat papua butuh kepastian hukum pengelolaan hutan,0,Bukan Clickbait,0.0010090066
ini alasan kuat tahan dulu beli rumah baiknya tunggu 2 desember,1,Clickbait,0.99935716
industri arang ditutup kepsek sebut ada asap pabrik lain,0,Bukan Clickbait,0.0067081572
viral video polantas bergelantungan di atap mobil begini kronologinya,1,Clickbait,0.9992785
pilkada serentak 19 daerah di jatim 129 calon daftar ke pdi p,0,Bukan Clickbait,0.0013737889
situs kemendagri dibajak tjahjo pastikan data kependudukan aman,0,Bukan Clickbait,0.0010988687
kompensasi blackout pln sudah cair begni cek caranya,1,Clickbait,0.9993691
pemakaman bj habibie polisi akan tutup jalan menuju tmp kalibata,0,Bukan Clickbait,0.0009177348
unpam malaysia antisipasi revolusi industri dan teknologi,0,Bukan Clickbait,0.0009427058
cukai rokok kretek mesin perlu dinaikkan dua kali lipat,0,Bukan Clickbait,0.0018811213
pejabat as klaim senjata yang serang fasilitas saudi berasal dari iran,0,Bukan Clickbait,0.0018996295
pemkab ponorogo ajukan 531 formasi untuk cpns dan p3k,0,Bukan Clickbait,0.0010068441
kenaikan iuran bpjs memberatkan warga ridwan kamil bakal kaji solusinya alternatif asuransi swasta,1,Bukan Clickbait,0.007080772
bukan zendaya penyanyi satu ini yang bakal perankan ariel little mermaid live action,1,Clickbait,0.9993142
icw tanggapi jokowi yang tolak 4 poin revisi uu kpk,1,Bukan Clickbait,0.0045788083
jihyo twice terpilih jadi member idol999 senyum kemenangan di idol room curi fokus,1,Clickbait,0.99910295
princess charlotte kembali pamer pose gemas sampai bikin kate middleton meleleh,1,Clickbait,0.9989466
menteri rini tunjuk plt dirut dan direktur ptpn iii,0,Bukan Clickbait,0.0012687207
alasan miley cyrus dan kaitlynn carter putus akhirnya terungkap,1,Clickbait,0.9991215
sinopsis drama rich man episode 7 kedekatan suho exo dan ha yun soo,0,Bukan Clickbait,0.0009575042
unisa ciptakan kecerdasan buatan kontrol penggunaan listrik,0,Bukan Clickbait,0.0013529178
ingin disukai bos dan rekan kerja lakukan ini,1,Clickbait,0.99931896
carrie lam minta pemerintah asing tidak campuri urusan hong kong,0,Bukan Clickbait,0.0022852556
dapat jatah wamen projo nggak jadi bubar dan malah puji prabowo,1,Clickbait,0.59521747
ptdi pengembangan n219 jadi penerus mimpi habibie,0,Bukan Clickbait,0.006270901
harhubnas upp indramayu bersihkan pantai karangsong,0,Bukan Clickbait,0.00088385685
perang narkoba guatemala kirim 2 000 tentara ke perbatasan,0,Bukan Clickbait,0.0016787923
wisatawan malaysia tewas terseret ombak di nusa penida,0,Bukan Clickbait,0.0015493372
pascakerusuhan okupansi hotel di jayapura berkurang 60 persen,0,Bukan Clickbait,0.0010613434
andhika pratama berniat memergoki hantu di rumahnya bikin sederet artis ini mengaku ngeri,1,Clickbait,0.99929285
koleksi musim semi 2020 coach padukan masa kini dan lampau,0,Bukan Clickbait,0.05281056
beasiswa s2 di inggris vice chancellor s international buka 200 kuota peserta,0,Bukan Clickbait,0.0017759552
ini rahasia handling honda genio lebih enteng dan gesit,1,Clickbait,0.99934417
kunyit hingga buah bit ini pewarna alami untuk makanan,1,Clickbait,0.9994098
penyelundupan 74 ekor burung dilindungi berhasil digagalkan,0,Bukan Clickbait,0.0009689143
hadapi era digital ojk gandeng otoritas keuangan korsel,0,Bukan Clickbait,0.0013315552
personel girl grup ini beber 5 pengalaman terburuk selama jadi idol k pop,1,Clickbait,0.99935085
aqua pamerkan koleksi fashion hasil daur ulang botol di jfw 2020,0,Bukan Clickbait,0.004207851
momen lee seung gi tolak tidur bareng suzy di vagabond jadi perbincangan,1,Clickbait,0.9986518
penyebar kabar hoaks bj habibie meninggal minta maaf ngaku sangat mengidolakan suami ainun,1,Clickbait,0.9951963
halaman kapanlagi korea resmi launching isinya apa aja sih,1,Clickbait,0.99926156
fadel mohammad dorong bupati gorontalo terus bekerja,0,Bukan Clickbait,0.0012390739
bak film hollywood superm bikin fans tercengang usai tampil garang di teaser mv debut jopping,1,Clickbait,0.9989728
10 fakta tentang cinta yang penting diketahui,1,Clickbait,0.9992279
peluncuran dark mode twitter untuk handphone android ditunda,0,Bukan Clickbait,0.0012097745
pertama kali liburan ke malaysia itinerary kuala lumpur 3 hari 2 malam ini bisa jadi panduan,1,Clickbait,0.9840979
biasa dipuji cantik bella hadid mendadak disebut ganteng gara gara tampil seperti ini,1,Clickbait,0.99932146
bi dukung pertumbuhan ekonomi digital di sumut ini 5 visinya,1,Clickbait,0.99932003
penetapan imam nahrawi jadi tersangka dianggap serangan terakhir kpk laode m syarif tegaskan ini,1,Clickbait,0.9992072
tiba di kantor dprd sulsel massa pelajar disambut mahasiswa,0,Bukan Clickbait,0.0023236189
tidak takut gagal 4 zodiak ini suka ambil risiko besar,1,Clickbait,0.9992725
makan buah apel setiap hari hal ajaib ini bakal terjadi pada tubuhmu,1,Clickbait,0.9993129
seperti ini cara menghindarkan anak dari kecanduan gawai,1,Clickbait,0.99932873
update kasus penganiayaan kriss hatta hari ini bakal dipindahkan ke kejaksaan tinggi dki jakarta,1,Bukan Clickbait,0.33457255
lewat buku brandon tanu beri tips atasi bullying,0,Clickbait,0.5210778
uang miliaran rupiah milik pemprov sumut hilang polisi turun tangan,0,Bukan Clickbait,0.0024158359
sebelum disiksa suami tiga setia gara rayakan ulang tahun pernikahan,1,Clickbait,0.9959435
pakai masker warga bentangkan spanduk riau dibakar bukan terbakar di cfd,0,Bukan Clickbait,0.06952644
menkumham pencabutan paspor veronica koman sesuai aturan,0,Bukan Clickbait,0.0008397595
punya prosesor lengkap huawei bidik pasar komputasi berbasis ai,0,Bukan Clickbait,0.11455565
ada 2 kubu pendemo gelar aksi di dpr lalin gatsu dialihkan,0,Bukan Clickbait,0.0014545122
bank mandiri salurkan kur rp 15 t hingga agustus,0,Bukan Clickbait,0.0008189346
kemkominfo sosialisasikan manfaat bantuan sosial kepada kpm bpnt pkh,0,Bukan Clickbait,0.0010128943
lucunya lee dong wook tak bisa berhenti menangis karena ini,1,Clickbait,0.9992217
trump tensi india pakistan mulai reda,0,Bukan Clickbait,0.0023535409
bnn depok kerja sama dengan pramuka berantas narkoba,0,Bukan Clickbait,0.00097003527
menteri yohana larang pelajar demo lanjutan ke dpr,0,Bukan Clickbait,0.001250378
sarjana muda jawa barat diharapkan jadi technopreneur,0,Bukan Clickbait,0.0013240459
episode terbaru vagabond dipuji habis habisan ratingnya malah turun,1,Clickbait,0.99066
greenwood bisa jadi solusi lini depan united,0,Bukan Clickbait,0.021067437
in picture tol serang panimbang sesi i ditarget beroperasi akhir 2019,0,Bukan Clickbait,0.0046371953
riau belum butuh bantuan anies dpd ri jauhkan sifat sombong,0,Bukan Clickbait,0.006112475
4 pesawat bj habibie yang bikin indonesia bangga,1,Clickbait,0.99915886
batal buka baju tunangan cantik lucinta luna justru ketahuan pakai bra,1,Clickbait,0.9986852
kiat persiapkan buah hati lahir jangan sampai salah hitung hitung anggarannya,1,Clickbait,0.9992508
sinopsis drama life episode 16 akhir cerita yang manis,1,Bukan Clickbait,0.00088169187
18 ssk brimob masih disiagakan di papua barat,0,Bukan Clickbait,0.0009683389
pohon tumbang timpa mobil yang melaju di pondok indah,0,Bukan Clickbait,0.0012338702
saran mahfud md soal revisi uu kpk,1,Clickbait,0.9811947
indonesia berpeluang raih medali di kejuaraan dunia wushu,0,Bukan Clickbait,0.001004191
heboh pengakuan barbie nouva pernah diancam pistol dan diperkosa,1,Clickbait,0.99913365
kasus jasmas di surabaya anggota dprd minta penyidikan yang objektif,0,Bukan Clickbait,0.0010400693
sebulan berlalu polisi terus buru perampok rm gratis bagi duafa di bogor,0,Bukan Clickbait,0.013520238
warga palembang mengaku di luar atau di rumah tetap menghirup asap,0,Bukan Clickbait,0.0025849321
promosikan indonesia kbri belgia resmikan rumah budaya,0,Bukan Clickbait,0.0033928936
shafa dilarang punya tato wajah oleh sarita ini jawaban saat disebut tak pernah susah cari duit,1,Clickbait,0.9993579
demi dongkrak sektor properti menteri sofyan ingin hapus pajak progresif,0,Bukan Clickbait,0.0024049466
terungkap bill skarsgard sang badut pennywise ternyata pria beranak satu,1,Clickbait,0.99889225
gubernur jateng siap pasang badan bela pb djarum,0,Bukan Clickbait,0.0010738372
data diduga bocor pemilik akun miles lion air diimbau ubah sandi,0,Bukan Clickbait,0.0034909938
kapolri copot kapolda sultra hingga papua diduga ini alasannya,1,Clickbait,0.99937904
setelah arab saudi houthi ancam serang uea,0,Bukan Clickbait,0.014777276
tips aman berkendara dalam kondisi kabut asap ekstrim,1,Clickbait,0.99916816
jambi darurat asap karhutla sekolah libur,0,Bukan Clickbait,0.00089582434
pala sulut kembali diekspor ke italia,0,Bukan Clickbait,0.002232287
peras pembeli narkoba hingga rp 500 juta tiga pegawai bnn gadungan ditangkap,0,Bukan Clickbait,0.018890833
di hadapan pbb pakistan peringatkan ancaman genosida di kashmir,0,Bukan Clickbait,0.0010491272
jakarta culinary feastival ada chef arnold gibran dan kaesang,0,Bukan Clickbait,0.0028516147
rizki della ingin bermain tanpa beban di vietnam open,0,Bukan Clickbait,0.001383798
anies baswedan janji carikan tempat tinggal untuk pencari suaka,0,Bukan Clickbait,0.001959966
korban kekerasan seksual kakek alfa romeo trauma ini sebabnya,1,Clickbait,0.9993432
ditanya apakah firli melanggar ini jawaban marwata,1,Clickbait,0.99937683
cukai naik 23 kemenkeu gandeng polisi awasi rokok ilegal,0,Bukan Clickbait,0.0011468607
selain ganda putra susy nilai 2 nomor ini berpeluang juara di china open,1,Clickbait,0.99934894
viral pengendara motor seberangi sungai dengan tali sekda rokan hulu bukan untuk mengangkut orang,1,Clickbait,0.99923074
soal pemotongan kabel optik apjatel jakarta maju karena sokongan teknologi,0,Bukan Clickbait,0.003797851
ylbhi minta jokowi tidak mempermainkan mandat rakyat,0,Bukan Clickbait,0.0016845039
berkas nikah ini ungkap agama rina nose yang sebenarnya,1,Clickbait,0.9994425
masyarakat akali perluasan ganjil genap dengan plat nomor palsu,0,Bukan Clickbait,0.0016899011
indonesia bakal alami hari tanpa bayangan pada 23 september apa itu,1,Clickbait,0.9993338
dengar cut tary akui 3 kali berhubungan dengan ariel begini reaksi suami,1,Clickbait,0.999321
kebiasaan orang enggak pernah stres menghindari drama satu di antaranya,1,Clickbait,0.99920255
demo buruh di dpr diikuti puluhan ribu massa polisi siapkan 6000 personel,0,Bukan Clickbait,0.0011604677
kisah heroik prajurit kostrad selamatkan anak tenggelam di sungai warma,1,Clickbait,0.99805367
tak terima ditilang pelanggar lalu lintas bakar motornya sendiri,0,Bukan Clickbait,0.008678689
3 pelaku karhutla ditangkap polres banyuasin,0,Bukan Clickbait,0.0027145967
jk soal revisi uu kpk penuntutan tak perlu koordinasi dengan jaksa agung,0,Bukan Clickbait,0.0014744854
mengapa remisi koruptor dan bebas bersyaratnya dipermudah dpr,1,Clickbait,0.9990735
soal livi zheng ini kata ernest prakasa,1,Clickbait,0.99938107
kendall jenner ubah warna rambut jadi pirang di london fashion week bikin pangling,1,Clickbait,0.99833775
posko kesehatan dan call center disiagakan untuk korban kabut asap riau,0,Bukan Clickbait,0.0009270691
tingkah pelajar medan saat demo bawa g string hingga minta legalkan ganja,1,Clickbait,0.9987369
aspri menpora ditahan kpk akan umumkan penetapan tersangka,0,Bukan Clickbait,0.0009812256
istri ahok hamil tua secantik bcl di pesta mewah veronica tan merakyat lakukan hal mulia ini,1,Clickbait,0.99938035
tawarkan ponsel lipat yang out of the box perusahaan ini tantang samsung dan huawei,1,Clickbait,0.99933666
indonesia loloskan resolusi dk pbb tentang afghanistan,0,Bukan Clickbait,0.001510676
warga antre berziarah ke makam bj habibie,0,Bukan Clickbait,0.013877991
hiasan taman asia afrika di bandung rusak diterjang angin kencang,0,Bukan Clickbait,0.002433972
4 perusahaan taksi online terbesar di dunia gojek urutan berapa,1,Clickbait,0.9992644
rupiah tengah pekan diprediksi berbalik menguat tipis,0,Bukan Clickbait,0.000938297
resmikan taman keluarga kate middleton anggun dengan gaun bunga,0,Bukan Clickbait,0.064334705
sempat dianggap pencitraan hingga diremehkan awkarin kini pamer senyum lebar gara gara hal ini,1,Clickbait,0.99929786
australia blokir 8 situs yang masih tayangkan video penembakan di christchurch,0,Bukan Clickbait,0.005763978
ketika menteri susi minta maaf dan akui dirinya sedikit tengil,1,Clickbait,0.99700874
cerita wanita asal indonesia jadi pengantin pesanan di china baim wong kaget dengar ucapan agen,1,Clickbait,0.9990747
airin kecintaan habibie pada ilmu pengetahuan luar biasa,0,Bukan Clickbait,0.00927348
sinopsis sinetron cinta buta tayang senin 1 april 2019,0,Bukan Clickbait,0.000878874
fakta jokowi bertemu tokoh papua peran kepala bin budi gunawan eks timses jadi ketua rombongan,1,Clickbait,0.99929726
mahasiswa umi makassar turun ke jalan tolak revisi uu kpk,0,Bukan Clickbait,0.001150237
tata cara umroh urutan dan bacaannya,0,Clickbait,0.99875116
alumni ylbhi tolak revisi uu kpk,0,Bukan Clickbait,0.0017481993
core pertumbuhan utang luar negeri swasta perlu dikontrol,0,Bukan Clickbait,0.001172746
yusril nilai dewan pengawas bisa melekat dengan kpk,0,Bukan Clickbait,0.0048295017
selfie pertama terungkap cinta laura miliki mata berwarna biru saat masih balita,1,Clickbait,0.9991917
sinopsis sinetron anak langit episode 1101 tayang kamis 18 april 2019,0,Bukan Clickbait,0.0008283412
arsenal gagal bungkam watford ini komentar emery,1,Clickbait,0.99929595
wamena chaos ada letusan tembakan diduga dari kkb,0,Bukan Clickbait,0.0013976577
video demo mahasiswa bandung yang sempat memanas,1,Clickbait,0.999146
nafa urbach tolak ajakan clbk zack lee masih ngarep dengan mantan pacar berondong,1,Clickbait,0.93510634
pembangunan sekolah indonesia palestina masuk tahap renovasi,0,Bukan Clickbait,0.0008453751
7 tempat asik untuk menyantap kuliner halal sembari menikmati kota paris,1,Clickbait,0.9992261
lama tiada kabar bubu mantan kekasih syahrini kunjungi aisyahrani dan keluarga,0,Clickbait,0.7131692
ikuti selera generasi muda menteri pupr tak bakal bangun mall di ibu kota baru,0,Clickbait,0.92027575
bupati mengeluh tol cipali buat ekonomi indramayu menurun,0,Bukan Clickbait,0.0013120201
kecelakaan beruntun di tol cipularang satu truk terbakar,0,Bukan Clickbait,0.0010737139
kasus jual beli jabatan kpk panggil 5 pejabat pemkab kudus,0,Bukan Clickbait,0.0014190172
istri sunu eks matta band unggah foto ini netter kepo status umi pipik,1,Clickbait,0.99934
700 kontainer sampah plastik berbahaya masuk indonesia pada 2019,0,Bukan Clickbait,0.0025071774
aktor asal tiongkok ini mengaku wajahnya berubah usai minum bubble tea setiap hari,1,Clickbait,0.9345363
ekonomi loyo kredit macet kpr naik jadi rp 4 3 triliun,0,Bukan Clickbait,0.0027779748
bwf tak pernah permasalahkan nama dan logo djarum foundation sepanjang bergulirnya indonesia open,0,Bukan Clickbait,0.0025173812
edukasi pemenuhan gizi yang tepat untuk segala kalangan,0,Bukan Clickbait,0.27562428
bj habibie tutup usia johan budi pamit pelukan xanana dan habibie,0,Clickbait,0.6237358
airlangga hartarto bantah dugaan golkar inisiator revisi uu kpk,0,Bukan Clickbait,0.005709888
6 kisah pilu dalam pesan terakhir korban tragedi 9 11,1,Clickbait,0.9989907
indonesia kecam serangan pesawat nirawak terhadap minyak saudi,0,Bukan Clickbait,0.0020352537
botol air minum terpapar matahari berdampak buruk bagi kesehatan,0,Bukan Clickbait,0.048868086
interaksi belajar mengajar lewat platfrom digital diluncurkan,0,Bukan Clickbait,0.0016682096
penting bangsa kita butuh pendidikan kearifan melalui literasi,1,Clickbait,0.8720945
wakil presiden cina akan hadir di pelantikan jokowi ma ruf,0,Bukan Clickbait,0.0016917057
viral video wanita bugil naik motor keliling samarinda ini kronologi kejadiannya,1,Clickbait,0.99931955
ketua kpk sebut isu taliban untuk rusak citra lembaganya,0,Bukan Clickbait,0.012577763
festival konstitusi dan antikorupsi mpr gelar diskusi,0,Bukan Clickbait,0.0010032234
5 fakta menarik animasi spongebob squarepants yang perlu kamu tahu,1,Clickbait,0.9990895
artis lebanon warga palestina seperti monster mereka pantas dibakar,1,Clickbait,0.98364556
selama 2019 indonesia import ampas makanan senilai rp16 1 triliun,0,Bukan Clickbait,0.0018415353
video mengenal autoimun penyakit yang diderita raditya dika,1,Clickbait,0.9992842
amikom computer club juara dua compfest di ui,0,Bukan Clickbait,0.0026027162
