title,label_score,prediksi,probabilitas
dpr minta presiden tambah anggaran untuk kebakaran hutan,0,Bukan Clickbait,0.0017088181
sunan kalijaga sentil pengakuan bebby fey diperkosa genderuwo kok nggak pakai preskon,1,Clickbait,0.99866474
menteri pupr bocorkan lokasi calon istana presiden di papua,0,Bukan Clickbait,0.002180738
pbsi bidik dua gelar di indonesia masters 2019,0,Bukan Clickbait,0.0018433953
10 000 orang di wamena telah mendaftar untuk dievakuasi usai kerusuhan,0,Clickbait,0.91878206
viral bocah di bekasi disebut tewas akibat bully begini kata ketua rt,1,Clickbait,0.9988642
semar bone material pengisi tulang ramah bpjs kesehatan,0,Bukan Clickbait,0.00302812
perang dagang ekspor taiwan tumbuh,0,Bukan Clickbait,0.0025555247
mesra sekali lihat aksi darius sinathrya gendong donna agnesia,1,Bukan Clickbait,0.035774123
dianggap tak laik terbang sriwijaya air diminta berhenti mengudara,0,Bukan Clickbait,0.008732339
ppp sebut capim tak setuju revisi uu kpk sulit terpilih icw nilai bentuk penyanderaan,0,Bukan Clickbait,0.0145417135
indonesia mampu penuhi protein hewani dalam negeri,0,Bukan Clickbait,0.009750044
v bts irene red velvet dan jaehyun nct disebut patahkan prasangka soal member visual,1,Clickbait,0.9966222
iran pertanyakan koalisi untuk resolusi damai as,0,Bukan Clickbait,0.0012249156
bri saluran kur mikro kepada 15 nasabah mekaar naik kelas,0,Bukan Clickbait,0.0026216516
mpr amandemen uud 1945 tak akan melebar ke mana mana,0,Bukan Clickbait,0.053786036
kejam sekali hoax tentang meninggalnya bj habibie sudah 6 kali terjadi sejak 2012,1,Bukan Clickbait,0.15285333
esemka jadi mobil dinas ini harapan sekda jateng,1,Clickbait,0.99756914
rini dorong bumn membangun infrastruktur madagaskar,0,Bukan Clickbait,0.0014695703
desak jokowi sivitas lipi tolak revisi uu kpk,0,Bukan Clickbait,0.0020481027
duterte xi tawarkan perjanjian gas jika abaikan arbitrase,0,Bukan Clickbait,0.0019425803
850 personel polisi siap amankan itdbi 2019,0,Bukan Clickbait,0.0019115201
pikko pasok komponen mobil esemka,0,Bukan Clickbait,0.0014714117
jangan panik ini tips mengatasi anak rewel akibat demam tinggi,1,Clickbait,0.9988506
sinopsis sinetron cinta suci tayang senin 6 mei 2019,0,Bukan Clickbait,0.0012565947
parkir sepeda motor penuh ribuan mahasiswa jalan kaki ke dprd jatim,0,Bukan Clickbait,0.006899459
atta halilintar bakal ajukan laporan baru untuk bebby fey soal apa,1,Clickbait,0.9988009
gading marten kurangi jadwal nge host lebih sibuk main film,0,Bukan Clickbait,0.006317303
bertemu pengusaha tekstil presiden jokowi ingin cari peluang di tengah perang dagang,0,Bukan Clickbait,0.36298954
vidi aldiano dan nino ran disebut sebagai coach the voice indonesia paling menyebalkan,1,Clickbait,0.9961205
7 kisah pasien ditandu menuju puskesmas disebut ambulans desa hingga selamatkan ibu melahirkan,1,Clickbait,0.99842846
7 rekomendasi ombudsman soal pelaksanaan aturan baru sertifikasi halal,1,Clickbait,0.99707747
verrell bramasta tuai komentar heran usai posting foto tidur mangap di pesawat,1,Clickbait,0.9985948
prediksi liga 1 kalteng putra vs persebaya surabaya,0,Bukan Clickbait,0.0028477935
viral pengendara rx king tersungkur kena tendangan maut pak polisi,1,Clickbait,0.99861836
pochettino kebobolan di akhir babak pertama paling mengecewakan,0,Clickbait,0.82571864
susi pudjiastuti minta menlu kirim nota protes ke vietnam,0,Bukan Clickbait,0.005315035
pdb sektor peternakan tahun 2018 mencapai rp231 71 triliun,0,Bukan Clickbait,0.0012715244
diprotes gubernur susi dukung maluku dapat anggaran tambahan,0,Bukan Clickbait,0.0020229148
telah menyerahkan mandat 3 pimpinan kpk harusnya mundur,1,Bukan Clickbait,0.057218667
exo brutal di panggung ramai ramai robek baju suho,1,Clickbait,0.9947561
resep bakpao wortel ayam menu sehat untuk bekal si kecil,0,Clickbait,0.83168715
jamaah haji sulut tiba di bandara sam ratulangi manado,0,Bukan Clickbait,0.0028556676
pgri indonesia kekurangan 1 1 juta guru,0,Bukan Clickbait,0.008870751
masalah semakin panjang fairuz a rafiq pernah alami kdrt dengan galih ginanjar,1,Clickbait,0.99049836
hajab kali parkir di kantor gubsu rp1 6 m hilang padahal buat bayar honor,1,Clickbait,0.9983677
hasil motogp marquez juara di kandang rossi,0,Bukan Clickbait,0.0031433273
stadion manahan baru siap digunakan proses renovasi sudah 99 rampung,0,Bukan Clickbait,0.0015116171
puskesmas siaga 24 jam antisipasi penderita ispa akibat kabut asap,0,Bukan Clickbait,0.0012491752
sinopsis sinetron cinta buta episode 85 86 tayang senin 15 april 2019,0,Bukan Clickbait,0.0012438335
hujan angin pohon tumbang rusak puluhan rumah dan dua mobil di bogor,0,Bukan Clickbait,0.0018513545
mana yang benar susi susanti atau susy susanti simak ceritanya,1,Clickbait,0.9963373
berapa lama simon mcmenemy menduduki kursi pelatih timnas indonesia,1,Clickbait,0.9987676
5 inspirasi hijab dengan blazer ala selebgram yang bisa kamu coba,1,Clickbait,0.9988231
ada pemain baru di industri ojol apa beda anterin dengan gojek grab,1,Clickbait,0.9988311
sinopsis drama still 17 episode 16 yang se jong bikin shin hye sun tersipu,0,Bukan Clickbait,0.0044487026
sisa puing aksi rusuh logo kpk terbuka hingga bunga untuk firli,0,Bukan Clickbait,0.044976506
jangan sembarangan begini teknik mengendarai sepeda motor dengan boks,1,Clickbait,0.99885535
kritik kpk era agus rahardjo cs capim nawawi ini ott atau jebakan,1,Clickbait,0.99705744
fakta lengkap produce x101 yang perlu kamu tahu,1,Clickbait,0.9986858
lee hongki f t island disambangi kim soo hyun dan park shin hye sebelum wamil hari ini,1,Clickbait,0.9930396
perut berlemak dahyun twice jadi perbincangan,1,Clickbait,0.9968453
setelah pelembut pakaian jungkook bts bikin minuman ini ludes terjual,1,Clickbait,0.9988747
polres banyuwangi gelar expo untuk kendaraan warga yang hilang,0,Bukan Clickbait,0.0019759904
peduli listrik nasional alumni teknik mesin itb 87 gelar fgd,0,Bukan Clickbait,0.0037487152
kepala lipi habibie seperti tak kenal lelah,0,Bukan Clickbait,0.04745953
wiranto kirim utusan ke pbb jelaskan konflik di papua,0,Bukan Clickbait,0.0013487885
arumi bachsin jadi model catwalk dadakan cantik dan mempesona,0,Clickbait,0.98861504
penataan pantai pangandaran merujuk standar indikator gstc,0,Bukan Clickbait,0.0012196399
kurs rupiah tergelincir di awal sesi iringi lompatan dolar as,0,Bukan Clickbait,0.0021030237
sederet rumor menarik tim avengers baru akan dipimpin captain marvel,1,Clickbait,0.99812514
kulit ubi jalan kaya nutrisi ini cara makan ubi jalar bersama kulitnya,1,Clickbait,0.9988018
pelabuhan panjang menuju operator pelabuhan kelas dunia,0,Bukan Clickbait,0.0018147213
kasus bullying di pontianak astrid tiar jangan salahkan anak langsung,0,Bukan Clickbait,0.2835386
fekir masih kecewa gagal ke liverpool tahun lalu,0,Bukan Clickbait,0.39533192
vanuatu dan solomon angkat rusuh papua di dewan ham pbb,0,Bukan Clickbait,0.47441936
via vallen senang dangdut rajai musik indonesia,0,Bukan Clickbait,0.1330293
bem si gelar aksi jelang pelantikan dpr lakukan ini demi cegah penyusup,1,Clickbait,0.9985166
pdip gibran masih bisa daftar wali kota solo via dpd dpp,0,Clickbait,0.9392933
kemenpan setuju mal pelayanan publik bandung dibuat di pasar kosambi,0,Bukan Clickbait,0.0023855441
sri mulyani pantau durasi disrupsi akibat saudi aramco diserang,0,Bukan Clickbait,0.0018327606
investor malaysia lirik bisnis wisata mataram,0,Bukan Clickbait,0.0034378362
termakan hoaks ribuan masyarakat yahukimo gelar demo,0,Bukan Clickbait,0.026752695
ini ubahan eksterior dan interior toyota calya 2019,1,Clickbait,0.9987914
jerinx sid beber awal mula kenal nora alexandra ternyata ada sangkut paut dengan atta halilintar,1,Clickbait,0.9988312
park bo gum diincar jadi pacar suzy di film wonderland,1,Bukan Clickbait,0.40776235
inter milan seri di awal liga champions begini kata conte,1,Clickbait,0.9988092
sinergi dengan penegak hukum ternate bea cukai musnahkan rokok ilegal,0,Bukan Clickbait,0.0014611835
revisi uu kpk dinilai untungkan mafia tambang ini penjelasannya,1,Clickbait,0.99868304
rafael nadal gemar makan buah zaitun cek 5 manfaat baiknya,1,Clickbait,0.9959919
gempa tuban 6 sr terasa di yogyakarta hingga denpasar,0,Bukan Clickbait,0.0051468494
kemenpar optimistis pariwisata sumbang devisa terbesar 2019,0,Bukan Clickbait,0.0012289798
begini modus pengedar narkoba jaringan malaysia beroperasi,1,Clickbait,0.99881196
usut tuntas pelemparan ular di asrama papua,0,Bukan Clickbait,0.43494326
resep sambal kecap pedas sederhana,0,Bukan Clickbait,0.3981655
5 zodiak ini dikenal tak mau mengalah karena merasa paling benar,1,Clickbait,0.998847
thareq habibie bapak idap penyakit jantung sejak muda,0,Bukan Clickbait,0.002189372
fraksi pendukung pemerintah ikut jokowi tunda pengesahan ruu kuhp,0,Bukan Clickbait,0.0014212223
pengusaha sebut 4 nama ini cocok mengisi kabinet jokowi jilid 2,1,Clickbait,0.9981236
anda penikmat kopi susu ini bahaya yang mengintai,1,Clickbait,0.99885416
sudah 6 kali pak habibie diterpa hoax meninggal dunia,1,Clickbait,0.9527245
ekonom bi 7 day repo rate berpeluang kembali turun,0,Bukan Clickbait,0.002415536
gerindra setuju wacana wagub dki jakarta lebih dari satu tapi,1,Clickbait,0.98890287
kesepakatan bersama ruang kosong di median jalan kalimalang dibuat taman,0,Bukan Clickbait,0.0018559633
jeli lihat peluang babel kembangkan agroindustri tapioka dari singkong,0,Clickbait,0.99827266
polisi bakal segel 18 industri arang di cilincing hari ini,0,Bukan Clickbait,0.0026667998
di depan bamsoet airlangga hartarto bilang munas golkar desember,0,Bukan Clickbait,0.013354042
polisi bongkar perdagangan wanita di kepri korbannya dijadikan psk,0,Bukan Clickbait,0.0020153816
audi marissa dan anthony xie belepotan darah hingga nyaris ciuman di pemotretan banjir komentar,1,Clickbait,0.9984309
kebakaran pasar modern bintaro diduga akibat korsleting listrik,0,Bukan Clickbait,0.001416744
biar tak mudah sakit 5 makanan sehat ini wajib dikonsumsi 1 kali seminggu girls,1,Clickbait,0.99842095
maknai 10 muharram mandiri syariah silaturrahim dan bantu anak yatim,0,Bukan Clickbait,0.0017689209
duduk perkara kecelakaan tol jogorawi hendak ke gereja dan mobil pecah ban belakang,0,Bukan Clickbait,0.004838519
beri uang untuk beli senjata habil marati sebut untuk kepentingan bangsa dan negara,0,Bukan Clickbait,0.003816415
bj habibie meninggal dunia kedutaan besar inggris sampaikan belasungkawa,0,Bukan Clickbait,0.0060553607
tahun depan ada kebijakan cukai baru apa saja isinya,1,Clickbait,0.99877876
imbas perang dagang ekspor kayu lapis anjlok,0,Bukan Clickbait,0.0014817012
hari ini fit and proper test berikut profil 32 calon anggota bpk,1,Clickbait,0.9978877
masyarakat adat papua butuh kepastian hukum pengelolaan hutan,0,Bukan Clickbait,0.0014398558
ini alasan kuat tahan dulu beli rumah baiknya tunggu 2 desember,1,Clickbait,0.9988587
industri arang ditutup kepsek sebut ada asap pabrik lain,0,Bukan Clickbait,0.0018738322
viral video polantas bergelantungan di atap mobil begini kronologinya,1,Clickbait,0.9988405
pilkada serentak 19 daerah di jatim 129 calon daftar ke pdi p,0,Bukan Clickbait,0.35127214
situs kemendagri dibajak tjahjo pastikan data kependudukan aman,0,Bukan Clickbait,0.0032743907
kompensasi blackout pln sudah cair begni cek caranya,1,Clickbait,0.99855024
pemakaman bj habibie polisi akan tutup jalan menuju tmp kalibata,0,Bukan Clickbait,0.0015216926
unpam malaysia antisipasi revolusi industri dan teknologi,0,Bukan Clickbait,0.0015369714
cukai rokok kretek mesin perlu dinaikkan dua kali lipat,0,Bukan Clickbait,0.10435942
pejabat as klaim senjata yang serang fasilitas saudi berasal dari iran,0,Bukan Clickbait,0.0032385974
pemkab ponorogo ajukan 531 formasi untuk cpns dan p3k,0,Bukan Clickbait,0.0013469208
kenaikan iuran bpjs memberatkan warga ridwan kamil bakal kaji solusinya alternatif asuransi swasta,1,Clickbait,0.8113209
bukan zendaya penyanyi satu ini yang bakal perankan ariel little mermaid live action,1,Clickbait,0.99888176
icw tanggapi jokowi yang tolak 4 poin revisi uu kpk,1,Bukan Clickbait,0.002581244
jihyo twice terpilih jadi member idol999 senyum kemenangan di idol room curi fokus,1,Clickbait,0.99820447
princess charlotte kembali pamer pose gemas sampai bikin kate middleton meleleh,1,Clickbait,0.9983109
menteri rini tunjuk plt dirut dan direktur ptpn iii,0,Clickbait,0.99057406
alasan miley cyrus dan kaitlynn carter putus akhirnya terungkap,1,Clickbait,0.99876094
sinopsis drama rich man episode 7 kedekatan suho exo dan ha yun soo,0,Bukan Clickbait,0.0023280403
unisa ciptakan kecerdasan buatan kontrol penggunaan listrik,0,Clickbait,0.98050284
ingin disukai bos dan rekan kerja lakukan ini,1,Clickbait,0.9988587
carrie lam minta pemerintah asing tidak campuri urusan hong kong,0,Bukan Clickbait,0.0024175937
dapat jatah wamen projo nggak jadi bubar dan malah puji prabowo,1,Clickbait,0.99802715
ptdi pengembangan n219 jadi penerus mimpi habibie,0,Bukan Clickbait,0.008741822
harhubnas upp indramayu bersihkan pantai karangsong,0,Bukan Clickbait,0.0013103111
perang narkoba guatemala kirim 2 000 tentara ke perbatasan,0,Bukan Clickbait,0.0021758915
wisatawan malaysia tewas terseret ombak di nusa penida,0,Bukan Clickbait,0.001527376
pascakerusuhan okupansi hotel di jayapura berkurang 60 persen,0,Bukan Clickbait,0.0019455391
andhika pratama berniat memergoki hantu di rumahnya bikin sederet artis ini mengaku ngeri,1,Clickbait,0.9988009
koleksi musim semi 2020 coach padukan masa kini dan lampau,0,Bukan Clickbait,0.004163725
beasiswa s2 di inggris vice chancellor s international buka 200 kuota peserta,0,Bukan Clickbait,0.004357528
ini rahasia handling honda genio lebih enteng dan gesit,1,Clickbait,0.99882597
kunyit hingga buah bit ini pewarna alami untuk makanan,1,Clickbait,0.9986326
penyelundupan 74 ekor burung dilindungi berhasil digagalkan,0,Bukan Clickbait,0.0022952796
hadapi era digital ojk gandeng otoritas keuangan korsel,0,Bukan Clickbait,0.11765539
personel girl grup ini beber 5 pengalaman terburuk selama jadi idol k pop,1,Clickbait,0.9988524
aqua pamerkan koleksi fashion hasil daur ulang botol di jfw 2020,0,Clickbait,0.83576196
momen lee seung gi tolak tidur bareng suzy di vagabond jadi perbincangan,1,Clickbait,0.9987016
penyebar kabar hoaks bj habibie meninggal minta maaf ngaku sangat mengidolakan suami ainun,1,Clickbait,0.9975043
halaman kapanlagi korea resmi launching isinya apa aja sih,1,Clickbait,0.99885666
fadel mohammad dorong bupati gorontalo terus bekerja,0,Bukan Clickbait,0.0016371656
bak film hollywood superm bikin fans tercengang usai tampil garang di teaser mv debut jopping,1,Clickbait,0.9981184
10 fakta tentang cinta yang penting diketahui,1,Clickbait,0.99880517
peluncuran dark mode twitter untuk handphone android ditunda,0,Bukan Clickbait,0.030214515
pertama kali liburan ke malaysia itinerary kuala lumpur 3 hari 2 malam ini bisa jadi panduan,1,Clickbait,0.99639565
biasa dipuji cantik bella hadid mendadak disebut ganteng gara gara tampil seperti ini,1,Clickbait,0.9988606
bi dukung pertumbuhan ekonomi digital di sumut ini 5 visinya,1,Clickbait,0.99819654
penetapan imam nahrawi jadi tersangka dianggap serangan terakhir kpk laode m syarif tegaskan ini,1,Clickbait,0.9923597
tiba di kantor dprd sulsel massa pelajar disambut mahasiswa,0,Clickbait,0.5354914
tidak takut gagal 4 zodiak ini suka ambil risiko besar,1,Clickbait,0.9988555
makan buah apel setiap hari hal ajaib ini bakal terjadi pada tubuhmu,1,Clickbait,0.99856
seperti ini cara menghindarkan anak dari kecanduan gawai,1,Clickbait,0.9988513
update kasus penganiayaan kriss hatta hari ini bakal dipindahkan ke kejaksaan tinggi dki jakarta,1,Bukan Clickbait,0.0028548695
lewat buku brandon tanu beri tips atasi bullying,0,Bukan Clickbait,0.171499
uang miliaran rupiah milik pemprov sumut hilang polisi turun tangan,0,Bukan Clickbait,0.015605827
sebelum disiksa suami tiga setia gara rayakan ulang tahun pernikahan,1,Clickbait,0.99734986
pakai masker warga bentangkan spanduk riau dibakar bukan terbakar di cfd,0,Bukan Clickbait,0.0044321953
menkumham pencabutan paspor veronica koman sesuai aturan,0,Bukan Clickbait,0.0018790256
punya prosesor lengkap huawei bidik pasar komputasi berbasis ai,0,Clickbait,0.97710925
ada 2 kubu pendemo gelar aksi di dpr lalin gatsu dialihkan,0,Bukan Clickbait,0.006674493
bank mandiri salurkan kur rp 15 t hingga agustus,0,Bukan Clickbait,0.0017162331
kemkominfo sosialisasikan manfaat bantuan sosial kepada kpm bpnt pkh,0,Bukan Clickbait,0.0017023026
lucunya lee dong wook tak bisa berhenti menangis karena ini,1,Clickbait,0.9988809
trump tensi india pakistan mulai reda,0,Bukan Clickbait,0.0018032788
bnn depok kerja sama dengan pramuka berantas narkoba,0,Bukan Clickbait,0.0026808337
menteri yohana larang pelajar demo lanjutan ke dpr,0,Bukan Clickbait,0.001331408
sarjana muda jawa barat diharapkan jadi technopreneur,0,Bukan Clickbait,0.002583159
episode terbaru vagabond dipuji habis habisan ratingnya malah turun,1,Clickbait,0.9983961
greenwood bisa jadi solusi lini depan united,0,Bukan Clickbait,0.007303272
in picture tol serang panimbang sesi i ditarget beroperasi akhir 2019,0,Bukan Clickbait,0.0018070809
riau belum butuh bantuan anies dpd ri jauhkan sifat sombong,0,Bukan Clickbait,0.15992624
4 pesawat bj habibie yang bikin indonesia bangga,1,Clickbait,0.99865097
batal buka baju tunangan cantik lucinta luna justru ketahuan pakai bra,1,Clickbait,0.9988022
kiat persiapkan buah hati lahir jangan sampai salah hitung hitung anggarannya,1,Clickbait,0.9966258
sinopsis drama life episode 16 akhir cerita yang manis,1,Bukan Clickbait,0.004940195
18 ssk brimob masih disiagakan di papua barat,0,Bukan Clickbait,0.1230537
pohon tumbang timpa mobil yang melaju di pondok indah,0,Bukan Clickbait,0.002381264
saran mahfud md soal revisi uu kpk,1,Bukan Clickbait,0.0012179567
indonesia berpeluang raih medali di kejuaraan dunia wushu,0,Bukan Clickbait,0.0099125095
heboh pengakuan barbie nouva pernah diancam pistol dan diperkosa,1,Clickbait,0.9984238
kasus jasmas di surabaya anggota dprd minta penyidikan yang objektif,0,Bukan Clickbait,0.0042005163
sebulan berlalu polisi terus buru perampok rm gratis bagi duafa di bogor,0,Bukan Clickbait,0.48918596
warga palembang mengaku di luar atau di rumah tetap menghirup asap,0,Bukan Clickbait,0.003298518
promosikan indonesia kbri belgia resmikan rumah budaya,0,Bukan Clickbait,0.0015457822
shafa dilarang punya tato wajah oleh sarita ini jawaban saat disebut tak pernah susah cari duit,1,Clickbait,0.9988757
demi dongkrak sektor properti menteri sofyan ingin hapus pajak progresif,0,Bukan Clickbait,0.0017631272
terungkap bill skarsgard sang badut pennywise ternyata pria beranak satu,1,Clickbait,0.9983328
gubernur jateng siap pasang badan bela pb djarum,0,Bukan Clickbait,0.0019908508
data diduga bocor pemilik akun miles lion air diimbau ubah sandi,0,Bukan Clickbait,0.006118398
kapolri copot kapolda sultra hingga papua diduga ini alasannya,1,Clickbait,0.99874264
setelah arab saudi houthi ancam serang uea,0,Bukan Clickbait,0.0027562105
tips aman berkendara dalam kondisi kabut asap ekstrim,1,Clickbait,0.98320353
jambi darurat asap karhutla sekolah libur,0,Bukan Clickbait,0.0012057568
pala sulut kembali diekspor ke italia,0,Bukan Clickbait,0.0013740073
peras pembeli narkoba hingga rp 500 juta tiga pegawai bnn gadungan ditangkap,0,Bukan Clickbait,0.28388372
di hadapan pbb pakistan peringatkan ancaman genosida di kashmir,0,Bukan Clickbait,0.0015016233
jakarta culinary feastival ada chef arnold gibran dan kaesang,0,Bukan Clickbait,0.009088373
rizki della ingin bermain tanpa beban di vietnam open,0,Bukan Clickbait,0.0018470277
anies baswedan janji carikan tempat tinggal untuk pencari suaka,0,Bukan Clickbait,0.0026160157
korban kekerasan seksual kakek alfa romeo trauma ini sebabnya,1,Clickbait,0.99885654
ditanya apakah firli melanggar ini jawaban marwata,1,Clickbait,0.99881965
cukai naik 23 kemenkeu gandeng polisi awasi rokok ilegal,0,Bukan Clickbait,0.0062857075
selain ganda putra susy nilai 2 nomor ini berpeluang juara di china open,1,Clickbait,0.998735
viral pengendara motor seberangi sungai dengan tali sekda rokan hulu bukan untuk mengangkut orang,1,Clickbait,0.99806803
soal pemotongan kabel optik apjatel jakarta maju karena sokongan teknologi,0,Bukan Clickbait,0.005583075
ylbhi minta jokowi tidak mempermainkan mandat rakyat,0,Bukan Clickbait,0.08574282
berkas nikah ini ungkap agama rina nose yang sebenarnya,1,Clickbait,0.9986388
masyarakat akali perluasan ganjil genap dengan plat nomor palsu,0,Bukan Clickbait,0.0027736337
indonesia bakal alami hari tanpa bayangan pada 23 september apa itu,1,Clickbait,0.9988263
dengar cut tary akui 3 kali berhubungan dengan ariel begini reaksi suami,1,Clickbait,0.99860555
kebiasaan orang enggak pernah stres menghindari drama satu di antaranya,1,Bukan Clickbait,0.31095088
demo buruh di dpr diikuti puluhan ribu massa polisi siapkan 6000 personel,0,Bukan Clickbait,0.0013727804
kisah heroik prajurit kostrad selamatkan anak tenggelam di sungai warma,1,Clickbait,0.99572843
tak terima ditilang pelanggar lalu lintas bakar motornya sendiri,0,Bukan Clickbait,0.44547364
3 pelaku karhutla ditangkap polres banyuasin,0,Clickbait,0.985008
jk soal revisi uu kpk penuntutan tak perlu koordinasi dengan jaksa agung,0,Bukan Clickbait,0.0012761027
mengapa remisi koruptor dan bebas bersyaratnya dipermudah dpr,1,Clickbait,0.76482415
soal livi zheng ini kata ernest prakasa,1,Clickbait,0.99864846
kendall jenner ubah warna rambut jadi pirang di london fashion week bikin pangling,1,Clickbait,0.9986386
posko kesehatan dan call center disiagakan untuk korban kabut asap riau,0,Bukan Clickbait,0.16142534
tingkah pelajar medan saat demo bawa g string hingga minta legalkan ganja,1,Clickbait,0.9955129
aspri menpora ditahan kpk akan umumkan penetapan tersangka,0,Bukan Clickbait,0.0012556345
istri ahok hamil tua secantik bcl di pesta mewah veronica tan merakyat lakukan hal mulia ini,1,Clickbait,0.99878484
tawarkan ponsel lipat yang out of the box perusahaan ini tantang samsung dan huawei,1,Clickbait,0.99875176
indonesia loloskan resolusi dk pbb tentang afghanistan,0,Bukan Clickbait,0.0017476453
warga antre berziarah ke makam bj habibie,0,Bukan Clickbait,0.0017556378
hiasan taman asia afrika di bandung rusak diterjang angin kencang,0,Bukan Clickbait,0.014862309
4 perusahaan taksi online terbesar di dunia gojek urutan berapa,1,Clickbait,0.9988146
rupiah tengah pekan diprediksi berbalik menguat tipis,0,Bukan Clickbait,0.0018617283
resmikan taman keluarga kate middleton anggun dengan gaun bunga,0,Bukan Clickbait,0.054580398
sempat dianggap pencitraan hingga diremehkan awkarin kini pamer senyum lebar gara gara hal ini,1,Clickbait,0.99887806
australia blokir 8 situs yang masih tayangkan video penembakan di christchurch,0,Bukan Clickbait,0.036685463
ketika menteri susi minta maaf dan akui dirinya sedikit tengil,1,Clickbait,0.9698724
cerita wanita asal indonesia jadi pengantin pesanan di china baim wong kaget dengar ucapan agen,1,Clickbait,0.9987966
airin kecintaan habibie pada ilmu pengetahuan luar biasa,0,Bukan Clickbait,0.014495173
sinopsis sinetron cinta buta tayang senin 1 april 2019,0,Bukan Clickbait,0.0013076607
fakta jokowi bertemu tokoh papua peran kepala bin budi gunawan eks timses jadi ketua rombongan,1,Clickbait,0.9973802
mahasiswa umi makassar turun ke jalan tolak revisi uu kpk,0,Bukan Clickbait,0.0017867762
tata cara umroh urutan dan bacaannya,0,Clickbait,0.9961098
alumni ylbhi tolak revisi uu kpk,0,Bukan Clickbait,0.0012431839
core pertumbuhan utang luar negeri swasta perlu dikontrol,0,Bukan Clickbait,0.002514612
yusril nilai dewan pengawas bisa melekat dengan kpk,0,Bukan Clickbait,0.0025222602
selfie pertama terungkap cinta laura miliki mata berwarna biru saat masih balita,1,Clickbait,0.9886474
sinopsis sinetron anak langit episode 1101 tayang kamis 18 april 2019,0,Bukan Clickbait,0.0012572812
arsenal gagal bungkam watford ini komentar emery,1,Clickbait,0.99878675
wamena chaos ada letusan tembakan diduga dari kkb,0,Bukan Clickbait,0.005468595
video demo mahasiswa bandung yang sempat memanas,1,Clickbait,0.996865
nafa urbach tolak ajakan clbk zack lee masih ngarep dengan mantan pacar berondong,1,Clickbait,0.9974631
pembangunan sekolah indonesia palestina masuk tahap renovasi,0,Bukan Clickbait,0.0012725864
7 tempat asik untuk menyantap kuliner halal sembari menikmati kota paris,1,Clickbait,0.998606
lama tiada kabar bubu mantan kekasih syahrini kunjungi aisyahrani dan keluarga,0,Clickbait,0.9968882
ikuti selera generasi muda menteri pupr tak bakal bangun mall di ibu kota baru,0,Clickbait,0.9921852
bupati mengeluh tol cipali buat ekonomi indramayu menurun,0,Bukan Clickbait,0.004012785
kecelakaan beruntun di tol cipularang satu truk terbakar,0,Bukan Clickbait,0.0015634395
kasus jual beli jabatan kpk panggil 5 pejabat pemkab kudus,0,Bukan Clickbait,0.002889842
istri sunu eks matta band unggah foto ini netter kepo status umi pipik,1,Clickbait,0.9988649
700 kontainer sampah plastik berbahaya masuk indonesia pada 2019,0,Bukan Clickbait,0.0043242015
aktor asal tiongkok ini mengaku wajahnya berubah usai minum bubble tea setiap hari,1,Clickbait,0.9987424
ekonomi loyo kredit macet kpr naik jadi rp 4 3 triliun,0,Bukan Clickbait,0.0017967245
bwf tak pernah permasalahkan nama dan logo djarum foundation sepanjang bergulirnya indonesia open,0,Clickbait,0.9828384
edukasi pemenuhan gizi yang tepat untuk segala kalangan,0,Bukan Clickbait,0.030334804
bj habibie tutup usia johan budi pamit pelukan xanana dan habibie,0,Bukan Clickbait,0.47937742
airlangga hartarto bantah dugaan golkar inisiator revisi uu kpk,0,Bukan Clickbait,0.0017114736
6 kisah pilu dalam pesan terakhir korban tragedi 9 11,1,Clickbait,0.99842215
indonesia kecam serangan pesawat nirawak terhadap minyak saudi,0,Bukan Clickbait,0.0022682748
botol air minum terpapar matahari berdampak buruk bagi kesehatan,0,Bukan Clickbait,0.020176366
interaksi belajar mengajar lewat platfrom digital diluncurkan,0,Bukan Clickbait,0.06590833
penting bangsa kita butuh pendidikan kearifan melalui literasi,1,Bukan Clickbait,0.0017782866
wakil presiden cina akan hadir di pelantikan jokowi ma ruf,0,Bukan Clickbait,0.0026937271
viral video wanita bugil naik motor keliling samarinda ini kronologi kejadiannya,1,Clickbait,0.9988211
ketua kpk sebut isu taliban untuk rusak citra lembaganya,0,Bukan Clickbait,0.0062045027
festival konstitusi dan antikorupsi mpr gelar diskusi,0,Bukan Clickbait,0.00129918
5 fakta menarik animasi spongebob squarepants yang perlu kamu tahu,1,Clickbait,0.9988054
artis lebanon warga palestina seperti monster mereka pantas dibakar,1,Clickbait,0.88388616
selama 2019 indonesia import ampas makanan senilai rp16 1 triliun,0,Bukan Clickbait,0.007843522
video mengenal autoimun penyakit yang diderita raditya dika,1,Clickbait,0.9979546
amikom computer club juara dua compfest di ui,0,Bukan Clickbait,0.0021435837
upi didaulat garap film jagat sinema bumilangit selanjutnya,1,Bukan Clickbait,0.036525108
ingrid kansil lega pelaku penipuan atas muzdalifah tertangkap,0,Bukan Clickbait,0.12221561
capim kpk luthfi jayadi setuju revisi uu kpk tapi harus hati hati,0,Clickbait,0.78379637
polda metro jaya serahkan nunung dan suami ke kejaksaan,0,Bukan Clickbait,0.002530567
hiu paus yang terjebak di kanal intake pltu paiton berhasil dievakuasi,0,Bukan Clickbait,0.016067985
demo di kedubes australia mahasiswa desak mabes polri tangkap veronica koman,0,Bukan Clickbait,0.0014884901
